createdAt,text,sentimen
2026-04-16 23:38:30,"Profil Munif Taufik, Sosok Kunci Terbongkarnya Chat Pelecehan Seksual Mahasiswa FH UI https://t.co/6ThvEl89ci",Neutral
2026-04-16 23:38:53,@detikjabar_ 16 mahasiswa FH UI harus menghadapi publik setelah terlibat dalam kasus mengungkapkan verbal terhadap perempuan dalam grup percakapan. #PendidikanEtika #PelecehanVerbal #FHPertanggungjawaban #SolidaritasMahasiswa @detikjabar_ https://t.co/YuQ0XfSUBK,Neutral
2026-04-16 23:55:42,@cozyaltruis Sanksi sosial yang diberikan menunjukkan bahwa tidak ada ruang untuk objektifikasi perempuan di FH UI. #AntiObjektifikasi #PendidikanBerkualitas #KeamananPerempuan #Perlawanan @cozyaltruis https://t.co/MR9daroQ4Z,Positive
2026-04-17 00:03:26,@sampahfhui nggak ngotak sih kata gw,Neutral
2026-04-17 00:47:48,@sampahfhui Itu kan becandaan internal group chat. Ngapain dianggap serius,Negative
2026-04-17 01:54:54,"@revol7hink LAHH TELL THAT TO URSELF BRO 😭 jelas lu yang kaga fokus ke crimenya malah BANDINGIN ke diabetes YANG JELAS JELAS diabetes itu penyakit 😹😹 oalah cik... bikin malu aja sumpah dengan statement kaya gitu, berarti lu menginvalidasi org yang kena ks sama kena penyakit diabet hadeh",Positive
2026-04-17 01:56:51,"@revol7hink it's not even abt complaining, ini namanya udah tindakan kriminal... ini tentang ks loh? kok bisa sih gapaham pointnya dritadi gmana? https://t.co/We3vSLXB4B",Positive
2026-04-17 04:49:20,@sampahfhui iuhhh,Neutral
2026-04-17 04:57:11,@Ritzhy1 @kittiescryhere @wroofwoof @MastinSaurus @sampahfhui Ngetik dulu yg bener nyusun kata2nya aja belum rapih gitu. Isi otak orang ya harus diatur oleh yang punya otak lah (kalo punya ya). Mana bisa orang lain ngatur isi otak orang lain? Pinter dikit knp sih. Emg bener ya berdebat dengan orang bodoh itu ga akan berakhir dgn benar.,Neutral
2026-04-17 04:57:11,"@Ritzhy1 @kittiescryhere @wroofwoof @MastinSaurus @sampahfhui Ngetik dulu yg bener, nyusun kata2nya aja belum rapih gitu. Isi otak orang ya harus diatur oleh yang punya otak lah (kalo punya ya). Mana bisa orang lain ngatur isi otak orang lain? Pinter dikit knp sih. Emg bener ya berdebat dengan orang bodoh itu ga akan berakhir dgn benar.",Neutral
2026-04-17 04:57:32,@Ritzhy1 @kittiescryhere @wroofwoof @MastinSaurus @sampahfhui Kamu bisa mengalahkan 40 orang pintar hanya dengan 1 fakta. Tetapi kamu tidak bisa mengalahkan 1 orang bodoh dengan 40 fakta.,Neutral
2026-04-17 05:14:21,Kritikan Andovi da Lopez usai Viral Skandal Chat Mesum FH UI https://t.co/wzzXTmQTwe via @YouTube,Neutral
2026-04-17 05:22:30,isnt it ironic you guys posted and supported kasus FH UI di sg kalian while in your daily convo you said exactly what they said? ha ga tau malu banget yg bikin mereka beda sama kalian cuma bedanya mereka keciduk dan kalian ngga,Positive
2026-04-17 05:26:39,pantes kasus FH UI disepelein dan banyak yang bilang LEBAY. nih liat nih orang mindset warga indo aja begini wkwkwkwn,Positive
2026-04-17 05:53:58,@sampahfhui SAMPAH MASYRAKAT,Positive
2026-04-17 06:11:47,Habiburokhman mengapresiasi BEM FH UI yang menggelar audiensi terbuka menghadirkan 16 terduga pelaku dalam kasus pelecehan seksual pada 13 April 2026. https://t.co/SDbZcVG0xo,Positive
2026-04-17 06:29:47,"@sampahfhui This becoming an international headline is such a chef’s kiss. Those boys don’t deserve any platform, nor to serve in the world of law in any part of this universe. Stupid and just plain ugly motherfuckers",Positive
2026-04-17 06:55:16,@morningcatt @krougee setuju bang they only brag abt it when woman are the victim. Padahal kasus fh ui ini bukan untuk memulai gender war. Kasus fh ui bukan karena pelakunya laki² dan korbannya perempuan tapi karena ks-nya (regardless of the gender),Positive
2026-04-17 07:14:18,@varutieru And it's fucking crazier how yang di kasus fh ui victimnya ada juga ibu dan kakak sendiri,Positive
2026-04-17 07:25:19,@mataharidisini @wroofwoof @MastinSaurus @sampahfhui iya semua orang tu punya pikiran kek gtu dan gw gk ngerasa paling bersih kok maksud gw kan mereka pamer abs/bicep kan atas kemauan mereka sendiri gk termasuk pelecehan lah klo ini tanpa seizin ya pelecehan lah apsii kok jdi oon,Positive
2026-04-17 09:03:11,"@MastinSaurus @sampahfhui Men-share hanya bagian proses, jangan dialihkan ke ranah private. Setuju, selama masih diisi kepalamu saja, tetapi ketika berbagi dengan orang lain, ini jadi berbeda. Karena kecabulanmu ditularkan atau menularkan orang lain.",Positive
2026-04-17 09:03:11,@MastinSaurus @sampahfhui Men-share hanya bagian proses jangan dialihkan ke ranah private. Setuju selama masih diisi kepalamu saja tetapi ketika berbagi dengan orang lain ini jadi berbeda. Karena kecabulanmu ditularkan atau menularkan orang lain.,Positive
2026-04-17 09:21:55,gumsy ak kan ikut ekskul jurnalistik dan sbg #jurnalismuda ak merasa harus bahas kasus fh ui ini kan ... jdlah ak bkin 5 slide oenjelasan kasus fhui apkah hamrus ak up disini jg...? https://t.co/x6H5kbvdh7,Neutral
2026-04-17 09:27:19,@Kocella1 @MastinSaurus @sampahfhui Iya seharusnya dibawa keluar ketika udah ada korban ya..nanti kalau anakmu di catcalling atau dilecehkan verbal biarin aja ya kan belum sampai diperk*sa,Positive
2026-04-17 09:49:07,@Gaaa470 Gak seimbang gitu ya jadinya? Tapi jadi pelajaran banget sih kasus FH UI ini!,Neutral
2026-04-17 10:02:43,@yappingfess STOP. Terindikasi BuzzeRp. Akhir akhir ini banyak fess yang posting hal hal bodoh banyak isu politik hukum dan lain sebagainya bahkan kasus fh ui pun langsung lenyap gara gara banyak kiriman fess kek gini bodohnya,Neutral
2026-04-17 10:21:28,@Namelia_14 @kittiescryhere @wroofwoof @MastinSaurus @sampahfhui Yap..yap..yap..sesuka gw mo nulis gmn2 aja..mo nulis muka lu kyk kontol aja bebas2 aja di sini...goblokkk,Neutral
2026-04-17 10:27:57,@sampahfhui Perasaan dlu group chat gw kalo ga 1ud0 sama adong do,Neutral
2026-04-17 10:30:05,@bebekqaleo @sampahfhui anj udh gitu muka opet smua mnurut gua gada ganteng²nya juga ni org² muka belagu sih lebih tepatnya,Neutral
2026-04-17 10:36:08,@sampahfhui Harusnya lu selesaikan lewat kampus kontollllllllll,Negative
2026-04-17 10:36:54,@vema1234567 @sampahfhui enak aja lu ngomong gitu? malah yg ini org yg bisa kena UU ITE WKWKWKWKWK,Negative
2026-04-17 10:37:48,Sok ngegas kenceng di sosmed perkara kasus FH UI serang sana sini. Ehh taunya pernah jadi pelakor. Bikin keluarga orang berantakan. Gilak!!,Negative
2026-04-17 10:42:11,Kasus fh ui itu semoga beneran dihukum seberat-beratnya please... gw stress bgt soalnya,Positive
2026-04-17 10:44:53,Setahun aku ga pernah buka mulut. Namun dg adanya kasus fh UI ak sadar semua ini perlu dijadikan pelajaran. https://t.co/LLqcyJ5B6L,Neutral
2026-04-17 11:07:48,@Aiphroditee @irumi028 @screamerdiva @sampahfhui itu ngespill tempat kerja si ika,Neutral
2026-04-17 11:28:34,@yappingfess sbnrnya balik lagi ke diri sendiri itu contohnya kasus fh ui berpendidikan tp gitu wkwk. jadi ya balik lagi ke diri sendiri nya gimana,Neutral
2026-04-17 11:41:12,@sampahfhui gue inget bangat pas kuliah tmen2 cowo di grub angkatan suka ngomongin cewek gini. tapi gak separah ini sih pakai perumpamaan. padahal grub tersebut banyak ceweknya. lama2 gue sama temen2 bales mereka balik ngomongin yg cowo jadi objek sama dengan cara mereka.,Neutral
2026-04-17 11:41:12,"@sampahfhui gue inget bangat pas kuliah tmen2 cowo di grub angkatan suka ngomongin cewek gini. tapi gak separah ini sih, pakai perumpamaan. padahal grub tersebut banyak ceweknya. lama2 gue sama temen2 bales mereka balik ngomongin yg cowo jadi objek sama dengan cara mereka.",Neutral
2026-04-17 11:42:18,@sampahfhui endingnya gue akhirin dengan kalimat biar mereka gak suka ngomong gitu di grub karena yg cewek risih. dan akhirnya mereka berenti,Neutral
2026-04-17 11:47:00,@iambetterdie tikor asli nya bisa baca2 disini kak @sampahfhui,Neutral
2026-04-17 11:51:23,"@sampahfhui Chat nya aja kaya gini, kita juga perempuan, 1 ngerasain semua ngerasain, dan yg nyebarin chat mereka itu temen mereka sendiri, karna udh ketauan sama pacar nya https://t.co/lg1Qdjr5ZY",Positive
2026-04-17 12:30:43,gara² kasus FH UI ada masalah dikit² langsung dibilang KS. Negara FOMO emang,Negative
2026-04-17 12:48:41,Ya Allah bisa ga pindahin sakitnya beliau ke 16 orang kasus fh ui aja?:(,Positive
2026-04-17 13:00:43,1/ Korban kasus FH UI tahu mereka dilecehkan sejak 2025. Mereka tidak langsung lapor. Sebelum bertanya kenapa? . Pertanyaan yang benar adalah: sistem apa yang membuat diam jadi pilihan paling aman? Smith &amp; Freyd menyebutnya institutional betrayal.,Positive
2026-04-17 14:05:54,sekarang kasus FH UI hanya bertahan beberapa hari ya?,Neutral
2026-04-17 14:25:53,"𝐇𝐚𝐥𝐨, 𝐍𝐞𝐭𝐢𝐳𝐲𝐧𝐞 !👋🏻 UI menonaktifkan sementara 16 mahasiswa terkait dugaan pelecehan seksual di lingkungan 👉 Menurut kamu, langkah ini sudah tepat? #netizyne #zynemedia #VoiceofNewCulture #Spotlight #fhui https://t.co/sY1J1PsE12",Neutral
2026-04-17 14:30:00,Bagaimana Satgas PPKS UI Menangani Pelecehan Seksual Verbal #TempoPlus https://t.co/WVuOTAzuO0,Neutral
2026-04-17 15:22:07,Baru di info temen Raka ternyata pelaku pelecehan anak fhui ada yang intern di kantornya 💀 OMG please banget law firm ini jangan nerima pelaku pelecehan kerja di tempatnya plis najis betul,Positive
2026-04-17 15:30:00,Bisakah Pelecehan Seksual Verbal Grup Percakapan Dipidanakan #TempoPlus https://t.co/alDNivMbSN,Neutral
2026-04-17 15:58:02,@yan_nomercy @Miffyktty wlpun konteks awal sbnrnya bkn soal kasus fh ui tp ni komen miris bgt mau grub publik atau pribadi ga wajar y ngerendahin perempuan dgn dalih bercanda mak lu cwe bkn si? miris bgt,Positive
2026-04-17 16:18:04,Untung lolos dari korban pelecehan Fak Hukum UI...,Neutral
2026-04-17 16:46:59,@sampahfhui masa rating yang b1 nya ilangg https://t.co/oodnzONdLT,Neutral
2026-04-17 16:55:00,gue agak ketinggalan kasus FH UI karena kemarin fokus ujian. lagi mau nyelem dulu deh buat liat kondisi terakhirnya,Neutral
2026-04-17 17:19:49,Siapa Keona Ezra Pangestu? Terduga Pelaku Pelecehan Seksual FH UI yang Paling Disorot https://t.co/0wKZplW4ya,Neutral
2026-04-17 17:52:45,"@tanyarlfes Temen gua pas ngobrol FHUI (dia juga alumni UI 2025) itu sampe muntah dan gebrak meja, karena dia ngebayangin dosen dia dulu di jadiin bahan pelecehan. Ada lagi temen gua yg ikut audit FHUI dia udh bawa noken as mau di lempar malah ga boleh:(",Positive
2026-04-17 18:27:21,teriak teriak soal pelecehan seksual yang ada di FH UI (walaupun itu dari grup chat yg disebar) tapi kalo masih doyan dugem sampe mabok dan masih doyan dibungkus gausah teriak teriak plis. brisik.,Negative
2026-04-17 21:21:48,jujur sering bgt ketrigger sm kasus fh ui :). makanya agak cemen kl ngomongin gituan karna dah sering jd korban yg diomongin ditongkrongan cowo ada bukti + saksi juga ya tp bisa apa ya?,Positive
2026-04-17 22:48:07,@Phinn_Majid @MastinSaurus @sampahfhui Tetap pelecehan ka kan udh keluar dari isi kepala. Dg share fantasi bokep yg di kepala ke org terdekat sama aja menganggap fantasi bokep normal untuk diumbar/dibicarakan. Manusia Allah ciptakan memiliki akal pikiran akal pikiran itu yg mencegah kita berbuat hal yg tercela -c,Positive
2026-04-17 22:51:47,@Phinn_Majid @MastinSaurus @sampahfhui Kita bisa mikir apa dampak yg akan kita timbulkan klo kita mengeluarkam fantasi bokep kita dari kepala kita. Bahkan klo di kepala kita isinya full fantasi bokep jga tetap ada dampaknya untuk kita. Manusia itu makhluk sempurny jgn mau kalah sama hewan yg ga punya akal pikiran,Positive
2026-04-17 23:10:40,damn ngedukasi orang yang pikirannya selalu di hal seperti itu susah banget anjirrr padahal gua cuma bilang kak kok kamu ngetik gitu ga inget kasus fh ui ya? habistu langsung dihapus semua chatnya wkwkw https://t.co/pxp5nedm6T,Positive
2026-04-17 23:37:00,Lemah UI LEMAH! UI MEMBELA YANG SALAH! FHUI KELIRU! FHUI CACAT! FHUI MEMANDANG ENTENG PELECEHAN SEKSUAL DUNIA MAYA! @univ_indonesia @TatanegaraFHUI,Positive
2026-04-18 02:23:33,Menarik nih diskusi seru netizen terpantik mas @aganharahap di Thread yglantas saya coba respon. Lalu apa bedanya isi chat grup wa FH UI itu dengan komentar2 di postingan selfienya @nicsap bbrp waktu lalu demikian ia mengajukan tanya. Simak yuk di: https://t.co/yfASK3TW1l https://t.co/D0t5X2BUAl,Neutral
2026-04-18 06:17:43,@sampahfhui Lahawlla walla quwatta illa billa,Neutral
2026-04-18 07:47:14,@happyvirusahn0 @MastinSaurus @sampahfhui Aww ngeri rapist benci kasus rapist?,Positive
2026-04-18 07:50:53,@myalbarakat @MastinSaurus @sampahfhui Pelecehan atau dosa? Beda nih. Masalahnya kakak ngejelasin kayak fantasi bokep cuman pikiran kotor berdosa aja dari segi moral dan agama. Berarti manusia harus membicarakan yg bersih aja di ranah privat sekalipun juga?,Negative
2026-04-18 07:55:27,@PutriAgust54679 @MastinSaurus @sampahfhui Pikiran gw mungkin cacat karena gw selalu berpikir gw main GTA dan nonton film Tarantino gak menjadikan gw pembunuh. Kalau pornografi separah itu seluruh belahan dunia udah dipenuhi rapist kak,Negative
2026-04-18 07:55:43,"27 Korban Pelecehan Seksual di FH UI, DPR, Menteri, dan Komnas Perempuan Kompak Desak Keadilan bagi Korban https://t.co/Itb4MoNnBV",Neutral
2026-04-18 07:56:15,@PutriAgust54679 @MastinSaurus @sampahfhui Btw semua orang berpaku banget sama piramida itu padahal locker room talk &amp; private rape jokes gak ada korelasi langsung ke sexual harassment,Negative
2026-04-18 07:58:01,@PutriAgust54679 @MastinSaurus @sampahfhui Gw mengecam kasusnya. Gw mempermasalahkan kriminalisasi locker room talk secara umum. Kalau obrolannya bocor dan cewek sebagai objek horny talk tau dia juga berhak bereaksi dengan trauma. Sampe sini paham? Masih keliatan inkonsisten apa gimana?,Positive
2026-04-18 08:00:01,LPSK Temukan Ada Kekhawatiran dari 20 Korban Pelecehan Mahasiswa UI #beritanasional #LPSK #fhui #beritaterkini https://t.co/F8spcCGEfG https://t.co/0Sz8R5vurT,Neutral
2026-04-18 08:01:29,@PutriAgust54679 @MastinSaurus @sampahfhui Gw ulangi ya. Gw ngomongin Sydney di tongkrongan dengan gw ngomongin temen cewek. Obrolannya stay privat dan gak ada perencanaan pemerkosaan. Sama aja dong? Atau masih mikir sama pelecehan?,Negative
2026-04-18 08:02:38,@PutriAgust54679 @MastinSaurus @sampahfhui Banyak hal nggak harus jadi kriminal dulu baru dianggap salah. Ya makanya beda. Gw dari kemarin ngomongin kriminalisasi dan legalitas bukan masalah moral hitam dan putih. Soal moral gw malah gak peduli dari kemarin,Negative
2026-04-18 08:02:56,@PutriAgust54679 @MastinSaurus @sampahfhui Dan baru tau juga ghibahin orang harus consent. Kalo gak jadi tindakan kriminal,Negative
2026-04-18 08:04:35,@PutriAgust54679 @MastinSaurus @sampahfhui Burning Sun ada perencanaan kan? Obrolan tongkrongan dijamin ada perencanaan gak? Gak sekalian aja polisi mengawasi semua tongkrongan biar gak ada perencanaan tindakan kriminal dan makar samsek?,Negative
2026-04-18 08:05:59,@PutriAgust54679 @MastinSaurus @sampahfhui Iya sekalian aja. Awasi semua obrolan kampus atau masyarakat yang tak bermoral biar gak ada tindakan kriminal samsek. Ban pornografi sekalian aja sekaligus film rating R kayak AADC Titanic,Negative
2026-04-18 08:07:47,@PutriAgust54679 @MastinSaurus @sampahfhui Iya gak bakalan mati. Bilangin gih sekalian ke cewek stan K-Pop yg hobi ngomongin roti sobek. Manusia gak coli gak ngewe gak bakalan mati juga. Yakin tapi mau bilang hal yg sama?,Negative
2026-04-18 08:08:28,@PutriAgust54679 @MastinSaurus @sampahfhui Dampak apa? Dampak moral? Itu gw gak peduli sekali lagi. Sejak kapan hukum ngatur moral?,Negative
2026-04-18 08:09:38,@PutriAgust54679 @MastinSaurus @sampahfhui Muter di cuman obrolan karena memang cuman obrolan. Gak ada eskalasi. Objek dari awal emang gak usah tau,Negative
2026-04-18 09:20:19,Menurut UU ITE yang jadi tersangka adalah pembocor dan penyebar konten chat ruang pribadi 1. Munif &amp; pacarnya 2. Dekan FH UI 3. Beberapa Presenter Media 4. Oknum2 penyebar chat Terbaru Polda Metro Jaya Kumpulkan Barang Bukti Grup Chat Mesum FH UI https://t.co/cPgV8nprHH,Neutral
2026-04-18 09:21:20,Posko Layanan Bantuan dan Pendampingan yang disediakan oleh BEM FH UI bekerja sama dengan Klinik Hukum FH UI bertujuan untuk memberikan layanan pendampingan kepada siapa pun yang terdampak dari tindakan kekerasan seksual yang dilakukan oleh para pelaku -,Positive
2026-04-18 09:21:23,Bagi siapa pun yang membutuhkan bantuan dari Posko ini dapat mengisi tautan berikut ini: https://t.co/4hH2hcg1ch Atau dapat melalui: poskobemfhui@gmail.com BEM FH UI 2026 Harmoni Memberi Arti,Neutral
2026-04-18 10:55:40,@sampahfhui https://t.co/Vph7MuOg6p,Positive
2026-04-18 11:05:54,@Ritzhy1 @MomodamGen2 @kyutbrahhu Ya lu omongin itu bener bang terserah mereka mau ngapain chat bahas apa tapi tetap saja tidak membenarkan bahas kayak gitu. Sebenarnya banyak banget orang kayak mereka mungkin juga lu nggak cowok nggak cewek keduanya bisa jadi pelaku dan juga bisa jadi korban. https://t.co/usbC3RnCFp,Neutral
2026-04-18 11:08:37,@Ritzhy1 @MomodamGen2 @kyutbrahhu Perempuan juga bisa menjadi pelaku ataupun korban tapi sebagian dari mereka akan berperilaku munafik ya contohnya ini menggambarkan kalo perempuan bisa bermuka dua dan seakan akan tutup mata karena fakta yang terlalu terang. https://t.co/JSgOfnAmCx,Negative
2026-04-18 11:44:46,@sampahfhui Ini gw nggak membenarkan tapi gw penasaran di UI nya sendiri ada nggak ya grup cewek yg melecehkan laki-laki soalnya di SMA ku juga ada grup perempuan yg isinya ngelecehin laki-laki,Negative
2026-04-18 11:44:46,"@sampahfhui Ini gw nggak membenarkan, tapi gw penasaran di UI nya sendiri ada nggak ya grup cewek yg melecehkan laki-laki, soalnya di SMA ku juga ada grup perempuan yg isinya ngelecehin laki-laki",Negative
2026-04-18 11:44:48,"@Ritzhy1 @MomodamGen2 @kyutbrahhu Jadi kesimpulannya mau laki laki atau perempuan itu kalau melakukan pelecehan verbal atau pun non verbal mau di grup chat privasi, teman dan lain lain, itu keduanya tidak dibenarkan dan tidak boleh dinormalisasikan walaupun hanya bercanda tapi ttp sj tidak boleh aplgi bahas tubuh",Positive
2026-04-18 12:10:10,"I said it, and I say it here again. forum di fh ui itu JELEK SEJELEK-JELEKNYA penanganan kekerasan seksual. samsek gak mengutamakan korban dan keselamatannya, mostly orientasinya buat meredam publik. org ngerti penanganan KS mana yg jadiin korban perempuan buat jd crowd control?",Positive
2026-04-18 13:28:24,"@keilaajn @yan_nomercy @Miffyktty Mbak, menurut loe anak FHUI yg kmren rame di luar Group Chat nya berperilaku mesum dan ngobrol Cabul kah selain dgn temen2 sefrekuensinya ?? Ya ga laaaaahhh... Makanya itu ada yg kecewa, dia suka curhat ttg KS ternyata yg dicurhatin pelaku KS jg.",Neutral
2026-04-18 14:33:19,"Bulan depan gantian Dekan FH UI yang jadi tersangka UU ITE Dekan FH kok ga ngerti hukum ? Judul di bawah ini keliru, dari 16 Mahasiswa cuma 1 yang melecehkan 16 Mahasiswa FH UI Pelaku Pelecehan Dinonaktifkan, Kampus Klaim Bukan Sa... https://t.co/sprNAnjUm2 lewat @YouTube",Neutral
2026-04-18 15:14:33,@bebekqaleo @sampahfhui Jelek semua jink kek opet,Neutral
2026-04-18 15:50:00,"@DennySeggssegar @fortisfortuna_9 @kamentrader Pelakunya sdh ditangkap. Tp gw yakin keputusan taro di BNI karna bunga tinggi itu keputusan kolektif pengurus gereja. Jd kalo suster Natalia bertanggung jawab seorang diri, dari hati gw ga bs Nerima. That why gw mendorong coba di audit",Neutral
